"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0030871",1.63519558540861,2.26967753700031,5.9750311203754,2.88980589703388e-05,0.000146044476174468,2.48588454631792
"FBgn0033760",-5.10194171913402,6.3548025169034,-5.96928587090971,2.91936950108337e-05,0.000147455947756288,2.22503614346327
"FBgn0264707",-2.98873435614916,2.82504373959715,-5.96228379833164,2.95582782881609e-05,0.000149213893921376,2.31859577978538
"FBgn0003444",2.19212585749929,0.916055480658631,5.95687296618743,2.9843262905179e-05,0.000150568274422606,2.67377901380824
"FBgn0262166",-1.54586991132996,2.46921402647791,-5.95353162342718,3.00206801560615e-05,0.000151378734314047,2.347763657568
"FBgn0036772",-1.95144846862742,3.52836255353101,-5.9508530794655,3.01636992866565e-05,0.000152014933667558,2.19111288689303
"FBgn0040529",1.07647953306593,8.62136050193177,5.95024071262885,3.01964959891196e-05,0.000152095248642014,2.21535848204569
"FBgn0000253",-1.33464893224869,9.59145140087237,-5.94975499127515,3.02225363733611e-05,0.000152141462401836,2.21583396443957
"FBgn0262003",-5.79433799313321,3.60190095678662,-5.94935284030426,3.02441141378784e-05,0.000152165172134858,2.28897865829319
"FBgn0046225",-2.04877685503325,1.39354373330075,-5.94711462748788,3.03645015707372e-05,0.000152685712747837,2.55294039075793
"FBgn0031820",-1.51686236885488,3.24866056248295,-5.9447162200073,3.04940607528709e-05,0.000153251767159693,2.20003055516224
"FBgn0042103",-2.52208675986335,4.57005320526672,-5.94382898824663,3.05421340654553e-05,0.000153369302412892,2.13428161291021
"FBgn0266488",-3.94410741077859,4.79818253500969,-5.94365721153304,3.05514506635591e-05,0.000153369302412892,2.14622137087797
"FBgn0003067",-3.94505850357542,4.79916041110674,-5.94095807262617,3.06982331125737e-05,0.00015402044544412,2.14129118947839
"FBgn0034986",1.11304452328437,4.95900513633724,5.93714711114811,3.09067322375695e-05,0.000154980339919463,2.11730363558654
"FBgn0039339",-1.39392675371229,3.80942534648507,-5.93477508655476,3.1037252367458e-05,0.00015554836311491,2.13539003904909
"FBgn0028491",-1.42603124848744,8.53972245110778,-5.92975453171125,3.13154082012674e-05,0.000156855245632223,2.17659197876982
"FBgn0004396",-1.72500775151268,4.03304291120822,-5.92835154876894,3.13936024184336e-05,0.000157159648954878,2.11032718564324
"FBgn0029867",-1.27529801286093,5.20446555441349,-5.92703270227703,3.1467293165538e-05,0.000157441182277492,2.10402038943449
"FBgn0025678",1.70725742671321,6.72872581435088,5.92614926798171,3.15167561323843e-05,0.000157601251147582,2.14763041780152
"FBgn0033846",-1.8459826123128,2.6504846635704,-5.92493233476541,3.15850244124077e-05,0.000157855127548105,2.25520582712346
"FBgn0010348",-1.13523300461111,8.89358498623931,-5.92425164251423,3.16232775961053e-05,0.000157958796896161,2.16526090828174
"FBgn0039169",-1.42839722307305,2.35528404752842,-5.9220270422824,3.17486320601177e-05,0.000158497183073781,2.30888305125467
"FBgn0261548",-2.1933361220214,3.54707843058967,-5.91922121124871,3.19074783013785e-05,0.000159202080617663,2.13023919969491
"FBgn0037898",2.20361567965026,2.84569616762726,5.91884257452276,3.19289774510587e-05,0.000159221285564401,2.27400879521695
