"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0264302",0.655712305027853,2.39788466064684,3.47780979501085,0.00351011803869937,0.0123981107388829,-2.29021104289005
"FBgn0039406",0.593137172504052,8.01677354119477,3.47750484503213,0.00351228511225287,0.0124009095881147,-2.47581298421905
"FBgn0030274",-0.395286851381714,3.8326150940981,-3.47254762503882,0.00354770150000473,0.0125135898284679,-2.54888585324834
"FBgn0031344",0.677515833473007,3.67170517291483,3.47237281048331,0.00354895696199645,0.0125135898284679,-2.51532511277549
"FBgn0264303",0.655100314864679,2.39667821568401,3.47237067799291,0.00354897227960764,0.0125135898284679,-2.30086355673991
"FBgn0040372",-0.588862482444373,2.4708247622644,-3.47226270085395,0.00354974796264818,0.0125135898284679,-2.33351256431279
"FBgn0033875",-2.24308518369096,7.6732356225042,-3.4712087833731,0.00355732799742527,0.0125351750736021,-2.49679776430027
"FBgn0260987",-0.548806434096848,4.96113728750153,-3.47102517823244,0.00355865018994512,0.0125351750736021,-2.57222061522065
"FBgn0038371",-0.76821576898417,1.93556526808448,-3.46952624817043,0.00356946285704938,0.012568354579798,-2.22357146974863
"FBgn0037329",0.473661132076307,4.221287174458,3.46917319955276,0.0035720143942899,0.0125724314673778,-2.56381439273334
"FBgn0031479",0.48637081626273,4.75847873166499,3.46790929246522,0.00358116384793788,0.0125997188269296,-2.57788840686315
"FBgn0038437",1.09922750952078,3.5193199333711,3.46760632795466,0.00358336050409826,0.0126025322056415,-2.46829157784635
"FBgn0028387",-0.640007905150356,2.03398571027304,-3.46478225550135,0.00360390164615438,0.0126698350545435,-2.24435700953688
"FBgn0260768",-3.82859688491845,2.41849687419093,-3.46425530757857,0.00360774749628732,0.0126784145555154,-2.01756201538922
"FBgn0037855",-0.700350071255217,3.31485551870794,-3.46378355518721,0.00361119400026609,0.0126855845313086,-2.52597659786328
"FBgn0034982",-0.53941206518804,3.45092301843226,-3.46342821251779,0.00361379222332862,0.0126883388954188,-2.54565690378108
"FBgn0029885",0.464270223711173,5.6972345243203,3.4632916637816,0.0036147911496759,0.0126883388954188,-2.57016380897835
"FBgn0036505",-0.486068033066245,5.6350330261897,-3.46287748041379,0.00361782281383889,0.0126940410749283,-2.56826338854749
"FBgn0051140",0.970225019654899,0.382363839869804,3.46257801835864,0.00362001634921805,0.0126967991781866,-1.83780803114395
"FBgn0001089",1.9113728908306,6.46841569725992,3.46229202393743,0.00362211247982043,0.0126992136340692,-2.54335473420805
"FBgn0016038",0.427058578728095,4.71436200020014,3.46202619600957,0.00362406189568747,0.0127011120283592,-2.59007847924267
"FBgn0034501",-1.62779218735902,7.25409120052293,-3.46102201649876,0.00363143541515891,0.0127220112155917,-2.516615879213
"FBgn0026879",0.516525311608752,7.86027844559652,3.4598149338774,0.00364031872230778,0.0127481813641066,-2.51252492400684
"FBgn0262570",-0.841789344797385,0.866362884191332,-3.45956077930163,0.00364219190115191,0.0127497916726005,-1.95437681029331
"FBgn0034438",-1.44781734035532,3.90021285980998,-3.45795193336335,0.00365407190716021,0.012786416863651,-2.58409534715151
"FBgn0032209",0.710600972215146,3.64997377904811,3.45754718285577,0.00365706676663297,0.0127919345877457,-2.52147009524856
"FBgn0033475",-0.68481363881222,4.08406758482026,-3.45661426017142,0.00366397908934224,0.0128111454902931,-2.59373670451634
"FBgn0032339",0.584028639758384,2.84339798205979,3.45597625318667,0.00366871382504916,0.0128213906011758,-2.42841365700634
"FBgn0032167",-0.788937176062053,6.75659190114352,-3.45583650284813,0.00366975174949961,0.0128213906011758,-2.54280751803644
"FBgn0032699",-1.36587815776916,4.77643765117594,-3.45492548129996,0.00367652511375208,0.0128400824820587,-2.59568608071532
"FBgn0031820",-0.648265421136943,3.24866056248295,-3.45464156696337,0.00367863855116966,0.0128424916292963,-2.52284537086338
"FBgn0010042",-5.19742863143237,0.890579046912531,-3.45347794846836,0.00368731316940453,0.0128677957838291,-1.78131780158938
"FBgn0032036",-0.669177602337413,4.33552970516598,-3.45325456763307,0.00368898078707226,0.0128686371539748,-2.60757922352007
"FBgn0036772",-0.832505656003573,3.52836255353101,-3.45289058078566,0.00369169969801208,0.0128705929593538,-2.54879764000972
"FBgn0038760",-0.435099920243597,2.5381501262239,-3.45279755286697,0.00369239492060832,0.0128705929593538,-2.40111891180753
"FBgn0030240",-0.557926516775429,2.82728227764744,-3.45065933577626,0.00370841060269437,0.0129214260513348,-2.48020048128992
"FBgn0035518",-1.12363431588607,3.99079506122512,-3.44991095517105,0.00371403255560388,0.0129353829354668,-2.60274955338427
"FBgn0259152",-0.615087530483813,4.87130665686491,-3.44974451714698,0.00371528402458647,0.0129353829354668,-2.61736328619078
"FBgn0034626",-0.67643862742256,2.77279718199919,-3.44906418261443,0.00372040394265818,0.0129482114069134,-2.4451883698688
"FBgn0261625",-1.45871131999361,6.52759052114799,-3.44674596577617,0.00373790303248198,0.0130033089138532,-2.549609797122
"FBgn0031356",-0.5021310169668,5.84809957019781,-3.44658541740575,0.00373911798276635,0.0130033089138532,-2.58711029879901
"FBgn0035237",-1.26718610844302,3.12791488738285,-3.4456308763216,0.00374634964849295,0.0130234374485761,-2.51914350160505
"FBgn0010246",-0.684473298406397,8.88968182290089,-3.44384411979672,0.00375992391596171,0.0130655907726851,-2.54613814159028
"FBgn0031432",-2.24853035862533,7.47746300388997,-3.44352691724007,0.00376233889814443,0.013066045022257,-2.5568529689597
"FBgn0028662",0.554995056182344,8.62445074283555,3.44344649325185,0.00376295144305771,0.013066045022257,-2.54454580668736
"FBgn0053966",1.61562192125533,6.11386673809015,3.44073827068602,0.00378363689989155,0.0131288338478527,-2.59315392261583
"FBgn0050389",-0.617557471390235,3.47353953595091,-3.44069804287626,0.00378394501767177,0.0131288338478527,-2.5820509010287
"FBgn0261930",0.748733020677721,5.16573815501836,3.44042524603613,0.00378603511993534,0.0131310353006293,-2.62437368229629
"FBgn0000083",-0.696476789091934,7.76324090484332,-3.43911535759458,0.00379608728156121,0.0131608391110545,-2.54943951257488
"FBgn0003462",0.478232211695957,9.29250629970958,3.43703332919737,0.0038121199328866,0.0132113461062505,-2.5582909710762
"FBgn0264959",-0.526849464436488,5.0185327498408,-3.43512003542437,0.0038269130339551,0.0132575201533445,-2.64167401221862
"FBgn0038479",1.96813845192559,2.91937303018436,3.43396084465629,0.00383590355539164,0.0132835646730088,-2.3457377242731
"FBgn0025390",-1.19437036614976,2.85821012535285,-3.43354648945572,0.00383912236551108,0.0132896096927381,-2.54599061005999
"FBgn0021874",-0.668259560318417,4.02897547384331,-3.43216845039418,0.0038498467708229,0.0133216216799361,-2.64091290189509
"FBgn0010516",0.43455432461518,7.52196858191322,3.4316472995708,0.00385391037115948,0.013330569577542,-2.57160842294009
"FBgn0035624",-0.586304480115771,3.61584185512152,-3.43063297263277,0.00386183176205377,0.0133528494923293,-2.60466097995387
"FBgn0261089",-0.909532181103443,1.29951131936033,-3.43007510603579,0.00386619537082683,0.0133628154943406,-2.09569177212122
"FBgn0028955",-1.07526037046221,5.51994322254668,-3.42878413078443,0.00387631226546128,0.0133926514541272,-2.63309923886189
"FBgn0035586",0.464321013656185,4.97788978922017,3.42819822811964,0.00388091250838313,0.0133969232999684,-2.65768339635483
"FBgn0032691",-0.635539414185626,2.12350200934369,-3.42792037939242,0.00388309596136158,0.0133969232999684,-2.36271502571526
"FBgn0047334",-0.882892165785586,4.32127345484141,-3.42790707604778,0.00388320053552788,0.0133969232999684,-2.65405377871192
"FBgn0029666",0.595344357584636,2.04498822382719,3.42787037879707,0.00388348901778266,0.0133969232999684,-2.27716631468568
"FBgn0020307",0.560901305205461,4.50131202845766,3.42761984551179,0.00388545906859828,0.0133985956643062,-2.65345236765883
"FBgn0050342",-0.506305292504416,4.166023977292,-3.42664276983153,0.00389315179969803,0.0134199932690393,-2.65654305532461
"FBgn0027903",0.849044953348618,1.51742150164211,3.42615277337678,0.00389701538850369,0.0134281802214254,-2.09281469479067
"FBgn0030035",0.47368194382248,4.14985665435855,3.42527294470266,0.00390396241515953,0.0134469816522162,-2.64386006351447
"FBgn0039349",-0.992728141378617,7.21146142313217,-3.42407717219936,0.00391342397850044,0.0134744266068903,-2.5873420360901
"FBgn0030694",-0.506896521164416,4.35097508109263,-3.42369982114715,0.00391641453557225,0.0134795786056456,-2.66772314235838
"FBgn0039697",0.662082699999018,7.24777093986889,3.42305217860049,0.00392155252234589,0.0134921149138376,-2.59747574807984
"FBgn0262866",-0.508288646890096,2.34109805022361,-3.42217596131239,0.00392851461873848,0.0135109151260541,-2.40543285375501
"FBgn0083986",0.55616751953284,4.62622706072551,3.41986433036059,0.00394694141435327,0.0135686453612746,-2.67335638893111
"FBgn0037518",-2.1570766597376,4.40184967725526,-3.41965757770742,0.00394859371910471,0.0135686453612746,-2.61305268016564
"FBgn0259230",-3.20013011811155,-1.34295385722484,-3.41950506970108,0.00394981296072577,0.0135686453612746,-1.79457858586192
"FBgn0035064",0.39075617616427,3.39377663577983,3.4192010583991,0.0039522445361222,0.0135718302095007,-2.59182944440983
"FBgn0052075",0.588289013680823,3.23550714029538,3.41691836071054,0.00397055017614295,0.013629502716509,-2.54584019444891
"FBgn0033377",-0.567089108981155,4.87614920158182,-3.41482280066108,0.0039874298038445,0.0136822382124311,-2.68734164427638
"FBgn0037341",-0.817059376538361,6.44925347321606,-3.41442012330512,0.00399068156573412,0.0136881895074097,-2.63495971858949
"FBgn0263863",0.424925669586561,5.00321638138427,3.41326141891029,0.00400005332592157,0.0137151201266205,-2.68695215234501
"FBgn0035162",0.751909013352172,5.24011011578383,3.41073048949272,0.00402060049649438,0.0137774256705692,-2.68857106722133
"FBgn0011335",-0.669621486198297,3.99574543288541,-3.41064708116217,0.00402127943582849,0.0137774256705692,-2.68492987447887
"FBgn0265574",-0.456932102869262,2.91378986972481,-3.40742030269424,0.00404763349359031,0.0138624532064078,-2.58154432564027
"FBgn0259936",-1.14238343343953,5.22243525833434,-3.40671247037611,0.00405343764334432,0.0138770629907435,-2.68658083005159
"FBgn0015791",-0.592124254744925,5.61257294733509,-3.40617807823496,0.00405782511805416,0.0138868135015048,-2.68476919520054
"FBgn0032665",-0.437245027413649,8.54060174488516,-3.40564966874163,0.00406216814585148,0.0138964045672075,-2.62112736059501
"FBgn0033060",0.734356806448533,2.70741539715087,3.40543278262646,0.00406395209108141,0.0138972372303432,-2.44944924362357
"FBgn0014868",0.44476894584885,6.42671520081971,3.4051720780566,0.00406609749197872,0.0138993048409019,-2.65527529893501
"FBgn0042712",-0.606689128131819,4.33017915835556,-3.40219313857319,0.00409069249596453,0.0139780821992788,-2.70850947720067
"FBgn0261381",0.390676928820333,4.53812780134054,3.40193748452047,0.00409281017295117,0.0139800229345674,-2.70909470815989
"FBgn0029152",0.373970010072014,4.08049335122182,3.40130882757096,0.00409802223594589,0.0139925278540757,-2.69250034411184
"FBgn0086757",0.51403820540234,3.31002832659838,3.40109208967847,0.00409982070310992,0.0139933721387645,-2.60760314476415
"FBgn0261802",-0.681538026809632,5.17766214502127,-3.40085159383604,0.00410181723524187,0.0139948915579111,-2.71039056134944
"FBgn0260866",-0.850900811186347,5.10453180398961,-3.40023490588444,0.00410694125919384,0.0140070764080104,-2.70652958383707
"FBgn0033139",-1.15259148239394,8.09718946297557,-3.39940005000771,0.00411388823042091,0.0140254670168659,-2.63247805266793
"FBgn0261353",0.390715085694049,4.53880459928643,3.3992088811116,0.00411548063103173,0.0140255953050764,-2.71458038766855
"FBgn0000046",-0.872868558136859,6.90641750502777,-3.39630682410853,0.00413973007295191,0.0141029097387081,-2.65564902348433
"FBgn0030089",-0.594048413921016,5.46186338379804,-3.39563959606189,0.00414532557231283,0.0141136892697279,-2.70740440509501
"FBgn0262476",0.958926552558878,1.62787856654489,3.3955564546431,0.00414602334162278,0.0141136892697279,-2.15904505687284
"FBgn0000490",0.500789604940464,2.73070885597514,3.39467241243055,0.00415344998752667,0.0141328030279718,-2.52031396509739
"FBgn0040899",0.492289728931663,5.6625455404281,3.3945152707995,0.00415477149209413,0.0141328030279718,-2.70962517039513
"FBgn0265915",-0.730625902821256,2.07025070266591,-3.39361724986092,0.00416233159699399,0.0141530288831316,-2.42759994872743
"FBgn0037624",-0.47048660322719,5.07131210367519,-3.39343645562935,0.00416385529939377,0.0141530288831316,-2.72351329457601
"FBgn0044812",-5.32144816327237,0.990546256251406,-3.39107777350554,0.00418378504688133,0.0142154142779347,-1.8867653675952
"FBgn0053180",0.463958277854912,3.36506612372273,3.3890612181042,0.00420089960699235,0.0142681910220926,-2.63493673431528
"FBgn0037141",0.987406139711456,0.304105059575954,3.38787993066072,0.00421095772263125,0.0142969701226407,-1.95296315913811
"FBgn0034468",-2.43982966841984,0.785296800723378,-3.38729725744293,0.00421592777942952,0.0143084591791699,-2.13012501353156
"FBgn0051370",-1.48838654525163,5.30415515018107,-3.38679223492874,0.00422024023968446,0.0143177086130852,-2.7094817589759
"FBgn0038110",-0.57500618016313,5.70889019797642,-3.38648012483077,0.00422290759777922,0.0143213719697618,-2.71864302009881
"FBgn0035333",0.467731280445259,4.87767946976037,3.38604221967248,0.00422665286851483,0.0143286867819888,-2.7425653913609
"FBgn0051249",-0.483528436831949,3.74929744281825,-3.38434595805051,0.00424119185622625,0.0143725739049651,-2.71718138491505
"FBgn0028664",0.53352340511332,4.75432313360838,3.38403105964611,0.00424389640910974,0.0143763385304465,-2.74629596012605
"FBgn0261791",0.628555031816066,5.98652364859409,3.38293160759772,0.0042533527466772,0.0144029636365522,-2.72211032543618
"FBgn0038235",0.691177919583384,3.25364362977678,3.38251426577302,0.00425694779795693,0.0144088286276479,-2.61541556214189
"FBgn0000183",-0.518193841932279,4.8194091102356,-3.38228977757956,0.00425888283254557,0.0144088286276479,-2.74998704962426
"FBgn0260933",-1.25993031627245,1.01980734604362,-3.38217453879981,0.00425987650481511,0.0144088286276479,-2.11992363876551
"FBgn0035669",-3.97279557449045,2.25957154213476,-3.3812218652904,0.00426810002885233,0.0144312332684696,-2.25524050169711
"FBgn0029672",0.773142088569445,3.48781470984038,3.38005211024999,0.00427821912000663,0.014460027981109,-2.65310427732376
"FBgn0030137",-0.749652682707972,2.8053732681594,-3.37972941624013,0.00428101483702339,0.0144640579943026,-2.61200289633489
"FBgn0025697",1.02734857311352,3.98592126933839,3.37890440069131,0.0042881708117664,0.0144828112665461,-2.70678956323799
"FBgn0022959",0.44923946767904,5.91380201491395,3.3768056384221,0.0043064288823036,0.0145390325401425,-2.7337040301466
"FBgn0030352",0.480802766661755,3.72583003449866,3.37587015014699,0.0043145921284238,0.0145611431315043,-2.71192027722623
"FBgn0030055",-0.731623566384357,2.8303343952251,-3.37501224892049,0.00432209192963754,0.0145809989892521,-2.6144276794169
"FBgn0010388",-5.99665962918885,1.08632930636023,-3.37409828834462,0.00433009613793584,0.014602541031895,-1.97580214047637
